TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
398,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
398,CC,product.Yield.managed.CW,0,R,,1732
398,CC,product.Yield.managed.FDC,0,R,,1946
398,CC,product.Yield.managed.HW,0,R,,2395
398,CC,product.Yield.managed.Total,0,R,,2396
398,F1,product.Treated.managed.F1,0,R,,167
399,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2247
399,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1552
399,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1553
399,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1522
399,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
399,CC,product.SpeciesProp.managed.CW,0,R,,713
399,CC,product.SpeciesProp.managed.FDC,0,R,,445
399,CC,product.SpeciesProp.managed.HW,0,R,,713
399,CC,product.Treated.managed.CC,0,R,,60
399,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
399,CC,product.Yield.managed.CW,0,R,,2247
399,CC,product.Yield.managed.FDC,0,R,,1552
399,CC,product.Yield.managed.HW,0,R,,1553
399,CC,product.Yield.managed.Total,0,R,,1522
399,F2,product.Treated.managed.F2,0,R,,84
400,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2404
400,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2405
400,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2406
400,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1960
400,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
400,CC,product.SpeciesProp.managed.CW,0,R,,713
400,CC,product.SpeciesProp.managed.FDC,0,R,,445
400,CC,product.SpeciesProp.managed.HW,0,R,,713
400,CC,product.Treated.managed.CC,0,R,,60
400,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
400,CC,product.Yield.managed.CW,0,R,,2404
400,CC,product.Yield.managed.FDC,0,R,,2405
400,CC,product.Yield.managed.HW,0,R,,2406
400,CC,product.Yield.managed.Total,0,R,,1960
400,F3,product.Treated.managed.F3,0,R,,91
401,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2262
401,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1075
401,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2410
401,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1966
401,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
401,CC,product.SpeciesProp.managed.CW,0,R,,713
401,CC,product.SpeciesProp.managed.FDC,0,R,,445
401,CC,product.SpeciesProp.managed.HW,0,R,,713
401,CC,product.Treated.managed.CC,0,R,,60
401,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,60
401,CC,product.Yield.managed.CW,0,R,,2262
401,CC,product.Yield.managed.FDC,0,R,,1075
401,CC,product.Yield.managed.HW,0,R,,2410
401,CC,product.Yield.managed.Total,0,R,,1966
403,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1935
403,CC,product.HarvestedVolume.managed.HW.CC,0,R,,646
403,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1724
403,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
403,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,648
403,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,649
403,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,650
403,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,53
403,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,53
403,CC,product.SpeciesProp.managed.FDC,0,R,,69
403,CC,product.SpeciesProp.managed.HW,0,R,,70
403,CC,product.Treated.managed.CC,0,R,,651
403,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
403,CC,product.Yield.managed.FDC,0,R,,1935
403,CC,product.Yield.managed.HW,0,R,,646
403,CC,product.Yield.managed.Total,0,R,,1724
404,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1935
404,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2386
404,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1723
404,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1724
404,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
404,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,648
404,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,649
404,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,650
404,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,53
404,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,53
404,CC,product.SpeciesProp.managed.CW,0,R,,69
404,CC,product.SpeciesProp.managed.FDC,0,R,,1505
404,CC,product.SpeciesProp.managed.HW,0,R,,146
404,CC,product.Treated.managed.CC,0,R,,651
404,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
404,CC,product.Yield.managed.CW,0,R,,1935
404,CC,product.Yield.managed.FDC,0,R,,2386
404,CC,product.Yield.managed.HW,0,R,,1723
404,CC,product.Yield.managed.Total,0,R,,1724
404,PCT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.PCT,0,R,,61
404,PCT,product.Treated.managed.CWHvm_HW_FDC_H.PCT,0,R,,1196
404,PCT,product.Treated.managed.PCT,0,R,,1196
405,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2420
405,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1935
405,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1939
405,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1724
405,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
405,CC,product.SpeciesProp.managed.CW,0,R,,1508
405,CC,product.SpeciesProp.managed.FDC,0,R,,69
405,CC,product.SpeciesProp.managed.HW,0,R,,1508
405,CC,product.Treated.managed.CC,0,R,,651
405,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
405,CC,product.Yield.managed.CW,0,R,,2420
405,CC,product.Yield.managed.FDC,0,R,,1935
405,CC,product.Yield.managed.HW,0,R,,1939
405,CC,product.Yield.managed.Total,0,R,,1724
405,CT,product.HarvestedVolume.managed.CW.CT,0,R,,153
405,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,2389
405,CT,product.HarvestedVolume.managed.HW.CT,0,R,,2390
405,CT,product.HarvestedVolume.managed.Total.CT,0,R,,156
405,CT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CT,0,R,,74
405,CT,product.SpeciesProp.managed.CW,0,R,,321
405,CT,product.SpeciesProp.managed.FDC,0,R,,75
405,CT,product.SpeciesProp.managed.HW,0,R,,321
405,CT,product.Treated.managed.CT,0,R,,1203
405,CT,product.Treated.managed.CWHvm_HW_FDC_H.CT,0,R,,1203
405,CT,product.Yield.managed.CW,0,R,,153
405,CT,product.Yield.managed.FDC,0,R,,2389
405,CT,product.Yield.managed.HW,0,R,,2390
405,CT,product.Yield.managed.Total,0,R,,156
406,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1915
406,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1946
406,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1947
406,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1734
406,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
406,CC,product.SpeciesProp.managed.CW,0,R,,1508
406,CC,product.SpeciesProp.managed.FDC,0,R,,69
406,CC,product.SpeciesProp.managed.HW,0,R,,1508
406,CC,product.Treated.managed.CC,0,R,,651
406,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
406,CC,product.Yield.managed.CW,0,R,,1915
406,CC,product.Yield.managed.FDC,0,R,,1946
406,CC,product.Yield.managed.HW,0,R,,1947
406,CC,product.Yield.managed.Total,0,R,,1734
406,F1,product.Treated.managed.F1,0,R,,1735
407,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1060
407,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1740
407,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1741
407,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2429
407,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
407,CC,product.SpeciesProp.managed.CW,0,R,,1508
407,CC,product.SpeciesProp.managed.FDC,0,R,,69
407,CC,product.SpeciesProp.managed.HW,0,R,,1508
407,CC,product.Treated.managed.CC,0,R,,651
407,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
407,CC,product.Yield.managed.CW,0,R,,1060
407,CC,product.Yield.managed.FDC,0,R,,1740
407,CC,product.Yield.managed.HW,0,R,,1741
407,CC,product.Yield.managed.Total,0,R,,2429
407,F2,product.Treated.managed.F2,0,R,,1743
408,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2404
408,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2405
408,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2406
408,CC,product.HarvestedVolume.managed.Total.CC,0,R,,183
408,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
408,CC,product.SpeciesProp.managed.CW,0,R,,1508
408,CC,product.SpeciesProp.managed.FDC,0,R,,69
408,CC,product.SpeciesProp.managed.HW,0,R,,1508
408,CC,product.Treated.managed.CC,0,R,,651
408,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
408,CC,product.Yield.managed.CW,0,R,,2404
408,CC,product.Yield.managed.FDC,0,R,,2405
408,CC,product.Yield.managed.HW,0,R,,2406
408,CC,product.Yield.managed.Total,0,R,,183
408,F3,product.Treated.managed.F3,0,R,,1750
409,CC,product.HarvestedVolume.managed.CW.CC,0,R,,188
409,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1533
409,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1756
409,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1926
409,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,53
409,CC,product.SpeciesProp.managed.CW,0,R,,1508
409,CC,product.SpeciesProp.managed.FDC,0,R,,69
409,CC,product.SpeciesProp.managed.HW,0,R,,1508
409,CC,product.Treated.managed.CC,0,R,,651
409,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,651
409,CC,product.Yield.managed.CW,0,R,,188
409,CC,product.Yield.managed.FDC,0,R,,1533
409,CC,product.Yield.managed.HW,0,R,,1756
409,CC,product.Yield.managed.Total,0,R,,1926
411,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2444
411,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2445
411,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2446
411,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
411,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
411,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,221
411,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,222
411,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
411,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
411,CC,product.SpeciesProp.managed.CW,0,R,,1279
411,CC,product.SpeciesProp.managed.HW,0,R,,1451
411,CC,product.Treated.managed.CC,0,R,,33
411,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
411,CC,product.Yield.managed.CW,0,R,,2444
411,CC,product.Yield.managed.HW,0,R,,2445
411,CC,product.Yield.managed.Total,0,R,,2446
412,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2450
412,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2451
412,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2452
412,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2446
412,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
412,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
412,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,221
412,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,222
412,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
412,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
412,CC,product.SpeciesProp.managed.CW,0,R,,32
412,CC,product.SpeciesProp.managed.FDC,0,R,,30
412,CC,product.SpeciesProp.managed.HW,0,R,,31
412,CC,product.Treated.managed.CC,0,R,,33
412,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
412,CC,product.Yield.managed.CW,0,R,,2450
412,CC,product.Yield.managed.FDC,0,R,,2451
412,CC,product.Yield.managed.HW,0,R,,2452
412,CC,product.Yield.managed.Total,0,R,,2446
412,PCT,product.QMDNumerator.managed.CWHvm_CW_HW_M.PCT,0,R,,61
412,PCT,product.Treated.managed.CWHvm_CW_HW_M.PCT,0,R,,62
412,PCT,product.Treated.managed.PCT,0,R,,62
413,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2455
413,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2450
413,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2456
413,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2446
413,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
413,CC,product.SpeciesProp.managed.CW,0,R,,1290
413,CC,product.SpeciesProp.managed.FDC,0,R,,32
413,CC,product.SpeciesProp.managed.HW,0,R,,1290
413,CC,product.Treated.managed.CC,0,R,,33
413,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
413,CC,product.Yield.managed.CW,0,R,,2455
413,CC,product.Yield.managed.FDC,0,R,,2450
413,CC,product.Yield.managed.HW,0,R,,2456
413,CC,product.Yield.managed.Total,0,R,,2446
413,CT,product.HarvestedVolume.managed.CW.CT,0,R,,1291
413,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,318
413,CT,product.HarvestedVolume.managed.HW.CT,0,R,,319
413,CT,product.HarvestedVolume.managed.Total.CT,0,R,,320
413,CT,product.QMDNumerator.managed.CWHvm_CW_HW_M.CT,0,R,,74
413,CT,product.SpeciesProp.managed.CW,0,R,,157
413,CT,product.SpeciesProp.managed.FDC,0,R,,158
413,CT,product.SpeciesProp.managed.HW,0,R,,157
413,CT,product.Treated.managed.CT,0,R,,77
413,CT,product.Treated.managed.CWHvm_CW_HW_M.CT,0,R,,77
413,CT,product.Yield.managed.CW,0,R,,1291
413,CT,product.Yield.managed.FDC,0,R,,318
413,CT,product.Yield.managed.HW,0,R,,319
413,CT,product.Yield.managed.Total,0,R,,320
414,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2461
414,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2462
414,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2463
414,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2464
414,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
414,CC,product.SpeciesProp.managed.CW,0,R,,1290
414,CC,product.SpeciesProp.managed.FDC,0,R,,32
414,CC,product.SpeciesProp.managed.HW,0,R,,1290
414,CC,product.Treated.managed.CC,0,R,,33
414,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
414,CC,product.Yield.managed.CW,0,R,,2461
414,CC,product.Yield.managed.FDC,0,R,,2462
414,CC,product.Yield.managed.HW,0,R,,2463
414,CC,product.Yield.managed.Total,0,R,,2464
414,F1,product.Treated.managed.F1,0,R,,274
415,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2469
415,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2470
415,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2471
415,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2472
415,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
415,CC,product.SpeciesProp.managed.CW,0,R,,1290
415,CC,product.SpeciesProp.managed.FDC,0,R,,32
415,CC,product.SpeciesProp.managed.HW,0,R,,1290
415,CC,product.Treated.managed.CC,0,R,,33
415,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
415,CC,product.Yield.managed.CW,0,R,,2469
415,CC,product.Yield.managed.FDC,0,R,,2470
415,CC,product.Yield.managed.HW,0,R,,2471
415,CC,product.Yield.managed.Total,0,R,,2472
415,F2,product.Treated.managed.F2,0,R,,281
416,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2477
416,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2478
416,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2479
416,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2480
416,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
416,CC,product.SpeciesProp.managed.CW,0,R,,1290
416,CC,product.SpeciesProp.managed.FDC,0,R,,32
416,CC,product.SpeciesProp.managed.HW,0,R,,1290
416,CC,product.Treated.managed.CC,0,R,,33
416,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
416,CC,product.Yield.managed.CW,0,R,,2477
416,CC,product.Yield.managed.FDC,0,R,,2478
416,CC,product.Yield.managed.HW,0,R,,2479
416,CC,product.Yield.managed.Total,0,R,,2480
416,F3,product.Treated.managed.F3,0,R,,346
417,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2485
417,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2486
417,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2487
417,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2488
417,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
417,CC,product.SpeciesProp.managed.CW,0,R,,1290
417,CC,product.SpeciesProp.managed.FDC,0,R,,32
417,CC,product.SpeciesProp.managed.HW,0,R,,1290
417,CC,product.Treated.managed.CC,0,R,,33
417,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
417,CC,product.Yield.managed.CW,0,R,,2485
417,CC,product.Yield.managed.FDC,0,R,,2486
417,CC,product.Yield.managed.HW,0,R,,2487
417,CC,product.Yield.managed.Total,0,R,,2488
419,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2497
419,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2498
419,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2499
419,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2500
419,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,369
419,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,370
419,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,371
419,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,372
419,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,369
419,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,369
419,CC,product.SpeciesProp.managed.CW,0,R,,373
419,CC,product.SpeciesProp.managed.FDC,0,R,,374
419,CC,product.SpeciesProp.managed.HW,0,R,,503
419,CC,product.Treated.managed.CC,0,R,,376
419,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,376
419,CC,product.Yield.managed.CW,0,R,,2497
419,CC,product.Yield.managed.FDC,0,R,,2498
419,CC,product.Yield.managed.HW,0,R,,2499
419,CC,product.Yield.managed.Total,0,R,,2500
421,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2508
421,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2509
421,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2510
421,CC,product.QMDNumerator.managed.CWHvm_HW_CW_M.CC,0,R,,122
421,CC,product.Seral.area.immature.CWHvm_HW_CW_M.CC,0,R,,123
421,CC,product.Seral.area.mature.CWHvm_HW_CW_M.CC,0,R,,124
421,CC,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,0,R,,125
421,CC,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,0,R,,122
421,CC,product.Seral.area.young.CWHvm_HW_CW_M.CC,0,R,,122
421,CC,product.SpeciesProp.managed.CW,0,R,,1002
421,CC,product.SpeciesProp.managed.HW,0,R,,2511
421,CC,product.Treated.managed.CC,0,R,,129
421,CC,product.Treated.managed.CWHvm_HW_CW_M.CC,0,R,,129
421,CC,product.Yield.managed.CW,0,R,,2508
421,CC,product.Yield.managed.HW,0,R,,2509
421,CC,product.Yield.managed.Total,0,R,,2510
422,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2515
422,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2516
422,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2517
422,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2510
422,CC,product.QMDNumerator.managed.CWHvm_HW_CW_M.CC,0,R,,122
422,CC,product.Seral.area.immature.CWHvm_HW_CW_M.CC,0,R,,123
422,CC,product.Seral.area.mature.CWHvm_HW_CW_M.CC,0,R,,124
422,CC,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,0,R,,125
422,CC,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,0,R,,122
422,CC,product.Seral.area.young.CWHvm_HW_CW_M.CC,0,R,,122
422,CC,product.SpeciesProp.managed.CW,0,R,,126
422,CC,product.SpeciesProp.managed.FDC,0,R,,127
422,CC,product.SpeciesProp.managed.HW,0,R,,596
422,CC,product.Treated.managed.CC,0,R,,129
422,CC,product.Treated.managed.CWHvm_HW_CW_M.CC,0,R,,129
422,CC,product.Yield.managed.CW,0,R,,2515
422,CC,product.Yield.managed.FDC,0,R,,2516
422,CC,product.Yield.managed.HW,0,R,,2517
422,CC,product.Yield.managed.Total,0,R,,2510
424,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2524
424,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2525
424,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2526
424,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,26
424,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,27
424,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,221
424,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,222
424,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,26
424,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,26
424,CC,product.SpeciesProp.managed.CW,0,R,,223
424,CC,product.SpeciesProp.managed.HW,0,R,,224
424,CC,product.Treated.managed.CC,0,R,,33
424,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,33
424,CC,product.Yield.managed.CW,0,R,,2524
424,CC,product.Yield.managed.HW,0,R,,2525
424,CC,product.Yield.managed.Total,0,R,,2526
425,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2530
425,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2531
425,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2532
425,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2526
425,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,26
425,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,27
425,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,221
425,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,222
425,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,26
425,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,26
425,CC,product.SpeciesProp.managed.CW,0,R,,206
425,CC,product.SpeciesProp.managed.FDC,0,R,,204
425,CC,product.SpeciesProp.managed.HW,0,R,,31
425,CC,product.Treated.managed.CC,0,R,,33
425,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,33
425,CC,product.Yield.managed.CW,0,R,,2530
425,CC,product.Yield.managed.FDC,0,R,,2531
425,CC,product.Yield.managed.HW,0,R,,2532
425,CC,product.Yield.managed.Total,0,R,,2526
427,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2539
427,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2540
427,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2541
427,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
427,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,976
427,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,977
427,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,978
427,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
427,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
427,CC,product.SpeciesProp.managed.CW,0,R,,300
427,CC,product.SpeciesProp.managed.HW,0,R,,301
427,CC,product.Treated.managed.CC,0,R,,979
427,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,979
427,CC,product.Yield.managed.CW,0,R,,2539
427,CC,product.Yield.managed.HW,0,R,,2540
427,CC,product.Yield.managed.Total,0,R,,2541
428,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2545
428,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2546
428,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2547
428,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2541
428,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
428,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,976
428,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,977
428,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,978
428,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
428,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
428,CC,product.SpeciesProp.managed.CW,0,R,,309
428,CC,product.SpeciesProp.managed.FDC,0,R,,310
428,CC,product.SpeciesProp.managed.HW,0,R,,31
428,CC,product.Treated.managed.CC,0,R,,979
428,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,979
428,CC,product.Yield.managed.CW,0,R,,2545
428,CC,product.Yield.managed.FDC,0,R,,2546
428,CC,product.Yield.managed.HW,0,R,,2547
428,CC,product.Yield.managed.Total,0,R,,2541
428,PCT,product.QMDNumerator.managed.CWHvm_CW_HW_M.PCT,0,R,,61
428,PCT,product.Treated.managed.CWHvm_CW_HW_M.PCT,0,R,,1196
428,PCT,product.Treated.managed.PCT,0,R,,1196
429,CC,product.HarvestedVolume.managed.CW.CC,0,R,,2550
429,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,2545
429,CC,product.HarvestedVolume.managed.HW.CC,0,R,,2551
429,CC,product.HarvestedVolume.managed.Total.CC,0,R,,2541
429,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
429,CC,product.SpeciesProp.managed.CW,0,R,,316
429,CC,product.SpeciesProp.managed.FDC,0,R,,309
429,CC,product.SpeciesProp.managed.HW,0,R,,316
429,CC,product.Treated.managed.CC,0,R,,979
429,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,979
429,CC,product.Yield.managed.CW,0,R,,2550
429,CC,product.Yield.managed.FDC,0,R,,2545
429,CC,product.Yield.managed.HW,0,R,,2551
429,CC,product.Yield.managed.Total,0,R,,2541
